,TransactionID,ClientID,BirthYear,Amount,Risk,Profession_BARMEN,Profession_BDM,Profession_DRIVER,Profession_HAIRDRESSER,Profession_HR,Profession_MANAGER,Profession_PROFESSOR,Profession_RESEARCHER,Profession_STUDENT,Profession_UNKNOWN
0,4,34985,1923,5670,1,0,0,0,0,0,1,0,0,0,0
2,25,35006,1923,33050,3,0,0,0,0,1,0,0,0,0,0
3,12,34993,1939,23430,1,0,0,0,0,0,0,1,0,0,0
4,21,35002,1939,16770,1,0,0,0,0,0,1,0,0,0,0
5,11,34992,1943,21210,2,0,0,0,0,0,0,0,1,0,0
6,20,35001,1943,14550,2,0,0,0,0,0,0,0,0,0,1
7,3,34984,1945,3450,2,0,0,0,0,0,0,0,0,0,1
8,19,35000,1948,12330,3,1,0,0,0,0,0,0,0,0,0
9,9,34990,1953,16770,2,0,0,0,0,0,1,0,0,0,0
10,8,34989,1958,14550,3,0,0,0,0,1,0,0,0,0,0
11,6,34987,1967,10110,2,0,0,0,0,0,1,0,0,0,0
12,15,34987,1967,30090,1,0,0,0,0,0,1,0,0,0,0
13,24,34989,1967,27870,2,0,0,0,0,1,0,0,0,0,0
14,27,35008,1967,41930,1,0,1,0,0,0,0,0,0,0,0
15,28,35008,1967,46370,3,0,1,0,0,0,0,0,0,0,0
16,29,35008,1976,50810,2,0,1,0,0,0,0,0,0,0,0
17,5,34986,1978,7890,3,0,0,0,0,1,0,0,0,0,0
18,17,34998,1978,7890,2,0,0,0,0,0,0,0,0,1,0
19,10,34991,1988,18990,1,0,1,0,0,0,0,0,0,0,0
20,30,34991,1988,55250,3,0,1,0,0,0,0,0,0,0,0
21,18,34999,1988,10110,1,0,0,0,0,0,0,0,0,1,0
22,23,34988,1999,25650,1,0,0,0,0,0,1,0,0,0,0
23,14,34995,1999,27870,1,0,0,0,1,0,0,0,0,0,0
24,26,35007,1999,37490,2,0,0,0,0,0,0,0,0,1,0
25,1,34982,1967,12900,1,0,0,0,0,0,0,0,0,1,0
26,2,34983,1967,1230,3,1,0,0,0,0,0,0,0,0,0
27,13,34994,1967,25650,2,0,0,1,0,0,0,0,0,0,0
28,22,34987,1967,18990,3,0,0,0,0,0,1,0,0,0,0
29,7,34988,1999,12330,2,0,0,0,0,0,1,0,0,0,0
